Chr,Start,End,MIPname,44759_tumor1,44759_tumor2,44759_tumor3,44903_tumor1,44903_tumor2,44903_tumor6,44903_tumor7,44915_tumor1,44915_tumor2,44915_tumor3,44915_tumor4,44919_cellculturefrom6wellp5,44919_tumor2,44919_tumor3,44919_tumor4,44921_livertumor1,44921_livertumor3,44921_tumor1,44921_tumor2,44921_tumor3,44922_cellculture,44922_tumor1,44922_tumor2,44922_tumor3,44947_tumor4
chr1,103970619,103970668,chr1_2,84,1651,1868,1093,747,399,2451,1744,1967,815,2166,2371,1219,1305,1329,1228,165,2341,1238,986,1585,415,1291,2176,350
chr10,75911566,75911615,Smarcb1_3,206,3512,3437,974,1127,265,2753,3669,4456,1660,3708,2120,1998,1982,2930,940,270,3513,3260,1240,1810,194,1655,3711,1052
chr10,75915154,75915203,Smarcb1_4,536,4217,4011,1833,1761,398,3928,4256,4938,2732,4750,2540,3021,2375,3706,3470,376,4245,3956,1474,2010,394,2449,4282,1504
chr10,75916793,75916879,Smarcb1_2_1,466,3604,3376,1725,1634,207,2859,3838,3704,2690,3738,1937,2862,1875,1990,2149,196,3837,1835,874,1381,171,1096,2346,802
chr11,69587512,69587561,Trp53_2,45,1729,1670,636,990,52,1132,2978,2360,1925,2143,1129,1067,1310,1346,450,99,1913,1483,659,841,75,490,1419,530
chr11,69588469,69588521,Trp53_4_1,63,3217,3385,1080,1404,603,3130,4567,2289,2369,3881,2193,2175,1704,3434,1353,682,4551,3793,2247,1868,345,2220,4513,1137
chr11,69589123,69589220,Trp53_3_5,165,2004,2155,793,1205,199,1857,3226,1307,1819,2292,1154,1473,961,1940,1134,186,3074,2230,1110,1081,159,987,2201,696
chr12,107915509,107915558,Bcl11b_1,18,909,850,248,391,40,711,1324,1233,706,1013,211,784,634,670,87,20,1723,1001,495,262,59,431,825,257
chr12,107915599,107915678,Bcl11b_2_3_4,18,911,860,248,394,40,715,1334,1242,706,1018,213,790,636,672,87,20,1752,1003,496,264,59,439,827,259
chr14,31027513,31027562,Pbrm1_4,341,2431,2353,1409,1013,138,1899,2675,2526,1567,2150,957,1460,1613,1006,566,78,2550,763,844,1014,140,354,1026,353
chr14,31050123,31050172,Pbrm1_3,247,2345,2493,1734,1124,987,2996,2896,3103,1439,2340,2155,1493,1437,2088,2598,462,3039,1945,1430,2308,867,2246,3053,635
chr14,31082693,31082742,Pbrm1_1,450,2609,3030,2233,1418,575,3480,3369,3564,2050,2929,2444,1839,1681,2424,3000,346,3522,2478,1737,2296,551,2044,3407,981
chr14,31087576,31087625,Pbrm1_2,745,2149,2279,2396,1466,407,2699,3300,3323,2272,2543,2031,1782,1397,2659,2018,210,3537,3288,1710,1993,521,1956,3165,1419
chr14,73199162,73199211,Rb1_4,488,2789,2552,2229,1497,218,2909,3709,3905,2158,3224,2493,2009,1853,2856,1656,286,3919,2964,2047,2372,373,1969,3637,1204
chr14,73207216,73207265,Rb1_1,160,3504,3322,3177,1872,691,3977,4617,3811,3103,3630,2921,2743,2238,3756,4133,501,4817,3136,2647,2814,937,2919,4334,1674
chr14,73211676,73211725,Rb1_2,559,2427,3837,3026,1886,113,2771,4254,4085,2885,3254,2389,2535,1998,2484,1781,118,2867,2850,1368,2344,281,1222,2193,1524
chr14,73298116,73298165,Rb1_3,464,2009,2916,1743,1899,126,2383,3721,2519,2347,3147,2125,2206,1802,1549,2046,59,2578,1680,1023,1872,145,579,1275,613
chr16,4093486,4093553,Crebbp_1_2,993,1754,2240,1951,1701,32,1568,2856,2170,2590,2557,3166,1990,1634,1349,241,75,3099,1848,775,1395,101,509,1092,1265
chr16,4124720,4124769,Crebbp_4,471,2065,2359,2332,1735,197,2217,2707,2675,1475,2631,2598,2394,2000,1900,2769,131,3285,1612,1216,1711,399,1214,1846,440
chr16,4179467,4179516,Crebbp_3,396,2638,3159,2144,1629,314,2490,3575,3849,2483,3333,3161,2554,2235,2818,1981,468,3768,3025,1783,2277,624,2375,3363,1292
chr17,24597937,24597986,Tsc2_2,318,3790,4020,1146,1300,545,3109,4080,4740,2225,4182,2076,2691,2750,3227,2237,348,3793,2713,2079,1441,412,1971,3956,1276
chr17,24604837,24604886,Tsc2_1,485,3254,3770,1179,1526,1452,2850,4384,4412,2660,3711,1574,2538,2524,3350,2071,622,3865,3847,2144,1213,755,2249,4069,1621
chr17,24607741,24607814,Tsc2_3_4,120,1960,2214,393,643,387,2047,2384,2800,1141,1828,1001,877,1511,1683,853,203,2227,1546,1115,885,186,963,2759,529
chr17,33925545,33925594,Tapbp_4,62,1958,1369,200,232,302,953,2398,2785,790,1425,430,804,1351,1658,399,379,1420,1268,657,460,210,509,2088,417
chr17,33926113,33926228,Tapbp_1_3,147,3027,2333,382,474,362,1349,2364,3629,1257,1985,462,1109,1819,1918,1049,403,2197,1614,829,535,193,631,2118,725
chr17,33926614,33926663,Tapbp_2,582,2391,2139,609,703,391,1013,2850,2907,2125,1686,248,1635,1280,2120,1515,426,2078,2070,1102,400,284,708,2128,1247
chr17,34187886,34187935,Tap1_4,70,1649,1641,391,329,38,464,1914,2112,845,1061,518,824,953,960,322,97,1208,799,497,180,46,161,601,343
chr17,34191344,34191393,Tap1_3,13,2171,1559,413,317,124,751,2560,3112,1098,1676,670,1238,1398,1220,570,260,1737,1058,960,419,148,555,1132,323
chr17,34193983,34194032,Tap1_1,270,3121,2864,844,822,195,1591,3337,3737,2211,2716,959,2116,1900,2106,1744,195,2832,1836,1257,617,214,720,2006,977
chr17,34196709,34196758,Tap1_2,318,4791,4206,873,1174,162,2404,4754,5267,2868,4055,1238,2829,3033,3251,908,195,3912,2661,1958,898,154,829,2890,778
chr17,34209199,34209248,Tap2_2,189,2822,1754,790,1117,39,1495,3819,3035,2575,2649,971,2158,1743,1164,277,54,3201,1059,736,887,101,359,1284,637
chr17,34211933,34211982,Tap2_3,88,2492,2487,468,728,152,1613,3026,3503,1713,2273,993,1560,1774,2131,201,116,2758,2317,1382,1048,202,1200,2549,829
chr17,34215378,34215427,Tap2_1,92,2337,2657,853,1101,111,1706,3172,3095,2043,2677,1096,2012,1603,1867,196,63,3159,2253,920,959,105,509,1433,1125
chr17,34215923,34215972,Tap2_4,327,2535,2808,813,1006,781,2093,3125,3825,1847,2623,1319,1578,1937,2838,1292,350,3018,3092,1668,1186,396,1863,3264,1267
chr17,42221212,42221261,chr17_1,614,2607,3388,2880,1935,145,2780,2910,3011,2224,3158,3402,2279,1972,1956,1564,165,3823,2168,1546,2096,497,1315,2136,978
chr17,42221414,42221463,chr17_2,312,2570,3107,2396,1591,68,2826,2675,2776,1857,3196,3602,2111,1958,1661,1556,51,3471,1803,1292,2275,212,888,1802,820
chr19,32799972,32800054,Pten_4_1,689,3725,3593,2687,2063,1130,3431,4042,4214,2453,3423,3860,2985,2514,3255,3722,523,3069,3065,2298,2652,1071,2536,3634,1294
chr19,32811796,32811845,Pten_3,282,2612,2288,1796,1129,134,2749,2625,2611,1394,2634,3331,1786,1827,1796,1504,149,2410,1823,1289,1887,299,1133,2094,530
chr19,32815400,32815449,Pten_2,1073,2751,2630,2601,1914,63,2297,3402,2542,2380,2937,1860,2450,1872,1561,1224,58,3161,1347,1008,1824,147,685,1381,474
chr2,76735357,76735406,Ttn_3,23,1656,1656,983,493,408,2149,2069,2294,716,2148,2314,1339,1361,1643,1279,189,2169,1604,1182,1615,398,1525,2472,304
chr2,76755572,76755621,Ttn_1,1222,2198,2610,2449,1828,143,2119,3522,2781,1672,2791,2921,2418,1704,2198,1367,148,3597,2601,1340,1725,376,1359,2349,1279
chr2,76947962,76948011,Ttn_4,522,1861,2256,1878,1365,195,2157,2749,2495,1739,2705,2372,1892,1510,2072,1413,160,2951,2292,1366,1442,485,1534,2356,918
chr2,76950095,76950144,Ttn_2,512,1676,1665,1467,984,145,2188,2503,2164,1517,2421,2842,1413,1396,1054,1131,107,2476,870,750,1603,142,913,1702,288
chr2,100223331,100223380,chr2_1,470,2327,2596,2348,1699,393,2540,2636,2805,1687,2991,2232,2177,1912,2409,2440,287,3121,2501,2069,1741,497,2008,2793,911
chr2,122147735,122147814,B2m_1_2,356,2042,1968,1167,963,603,1803,2605,2668,1533,2252,2174,1836,1393,2127,2421,764,2396,2154,1354,1476,611,1868,2469,453
chr2,122150881,122150930,B2m_3,297,1231,937,1102,975,35,719,1937,1416,1488,1111,1059,1539,708,945,320,45,1649,1366,579,747,59,422,563,382
chr2,122151122,122151171,B2m_4,1686,4212,4480,3688,3277,58,2653,5912,4650,5161,4762,4362,4886,3001,3171,1915,151,5367,3784,1853,2534,240,1012,2109,2281
chr3,98071006,98071055,Notch2_2,664,4484,4661,1947,2206,606,3774,4217,5495,3050,5175,4345,3900,3095,4555,2552,736,4083,4893,3036,2914,652,3571,5269,1803
chr3,98121942,98121991,Notch2_1,1045,3916,4407,2757,2455,227,3350,3884,4598,3455,4493,3509,3781,2560,3266,2377,175,5094,4053,2089,2484,546,1702,3328,1692
chr3,98126172,98126221,Notch2_4,1293,4530,5216,2696,2764,459,3599,4421,5224,3605,5042,3861,4081,2894,4222,2732,294,5661,5084,2935,2818,646,2599,4520,1940
chr3,98135528,98135577,Notch2_3,137,1160,1137,442,605,385,1040,1210,1649,997,1224,885,1111,868,1334,840,260,1686,934,906,871,381,1321,1650,496
chr4,89276669,89276718,Cdkn2a_1,13,1310,1280,370,447,129,599,2094,1940,1043,1449,461,1151,873,1399,65,121,1688,1376,952,651,185,949,1473,406
chr4,89276780,89276834,Cdkn2a_3_4,20,2484,2096,668,633,169,1362,3502,3637,1617,2684,850,2080,1721,2350,54,166,3225,2457,1759,1227,265,1548,2453,500
chr4,89276884,89276933,Cdkn2a_2,11,1603,1274,417,376,157,989,2278,2537,1022,1693,531,1364,1176,1655,32,133,2223,1740,1220,817,209,1180,1721,274
chr4,89307069,89307148,Cdkn2b_1_3,9,2313,1254,390,341,466,1969,2431,3084,975,1918,1579,1519,1497,1777,66,437,2065,1509,1251,1431,294,2097,2950,254
chr4,89307205,89307254,Cdkn2b_4,9,2293,1247,387,339,463,1960,2416,3055,963,1913,1570,1502,1486,1771,64,436,2054,1499,1246,1422,292,2075,2933,251
chr4,89310728,89310777,Cdkn2b_2,94,1543,1379,573,586,178,1088,1841,1694,1094,1478,741,1201,889,1383,639,188,1430,1252,700,552,122,953,1369,376
chr4,116815590,116815639,Mutyh_2,515,3906,3063,1366,1472,172,2263,4530,3729,2817,3887,2810,2019,2306,2349,1139,292,3643,2099,1116,1962,229,1357,2532,727
chr4,116816572,116816669,Mutyh_1_4,389,2297,2052,673,1043,79,1775,2744,2433,1831,2194,826,1173,1310,1292,1292,68,2341,1356,571,1067,94,609,1250,662
chr4,116817019,116817068,Mutyh_3,364,4147,3544,1022,1396,257,3051,4814,5003,2549,4220,2783,1807,2732,3300,1319,288,3965,3591,1905,2547,165,1697,3768,1506
chr4,148468313,148468362,Mtor_4,146,1472,1345,370,484,109,999,1709,1432,763,1572,842,708,1056,1244,182,69,1593,1577,772,1118,59,964,1743,471
chr4,148470271,148470320,Mtor_3,460,3910,4053,1958,1891,366,3070,5029,5079,3096,4737,3208,3413,2680,3756,1917,326,4790,3940,2353,2661,533,2547,4036,1542
chr4,148526076,148526125,Mtor_1,227,2694,2424,1107,1080,517,3021,3357,3576,1709,3030,2984,1957,1864,2164,1976,287,2860,1997,1140,1865,372,1618,3176,663
chr4,148530468,148530517,Mtor_2,682,2673,2768,1856,1508,219,2557,3650,2440,2366,3137,2634,2304,1908,1848,2033,139,3362,1831,1043,1690,321,1224,2223,739
chr5,25275908,25275957,Kmt2c_3,245,1690,1799,1072,730,424,2136,2076,2443,1095,2127,2639,1371,1313,1578,1462,250,2187,1742,1055,1635,282,1594,2583,518
chr5,25287743,25287792,Kmt2c_4,853,3009,3401,2442,1712,676,3146,3797,4078,2367,3907,4031,2694,2271,2898,2928,374,4123,3102,1851,2475,709,2232,3307,1256
chr5,25377216,25377265,Kmt2c_1,501,3207,3192,2324,1636,417,3017,3594,3296,2292,3833,4081,2478,2161,2210,1517,386,3596,2104,1551,2425,604,2248,2923,732
chr5,25395424,25395473,Kmt2c_2,1070,2147,2717,2364,1922,109,1800,3067,2937,2343,2470,2014,2460,1504,1198,2250,51,3368,1508,833,1379,171,578,1129,846
chr5,32886996,32887045,Depdc5_3,263,2109,2217,1620,1045,339,1955,2332,2520,892,2427,2467,1639,1442,1884,1129,302,2358,1831,1372,1627,429,1800,2467,526
chr5,32893366,32893415,Depdc5_4,411,2338,2460,2133,1305,206,2568,2707,2867,1757,2731,3226,2062,1785,1911,2489,156,2942,2100,1379,1949,333,1635,2234,794
chr5,32901853,32901902,Depdc5_1,605,1432,1867,1630,1211,218,1384,2066,2103,1690,1724,1833,1535,950,1531,1691,141,2102,1884,1009,1216,367,1045,1427,1099
chr5,32903852,32903901,Depdc5_2,421,2619,2827,2353,1737,476,2838,3258,3514,2210,3100,3753,2334,2076,2543,2385,263,3529,2656,1965,2534,697,2220,3431,951
chr5,103476990,103477100,Ptpn13_1_4,389,3512,3741,2307,1559,349,4061,4141,4432,2165,4371,2130,2712,2637,2790,3037,195,4270,2722,1957,3102,444,2264,3846,848
chr5,103568145,103568194,Ptpn13_2,262,2209,2194,1161,798,1207,3353,2642,3046,1285,2993,3939,1588,1822,2240,2266,529,2807,2343,1561,2547,676,2707,3925,651
chr5,103597703,103597752,Ptpn13_3,1045,4007,4458,3062,2735,150,3405,5159,4367,3943,4907,4501,3864,2953,2753,2092,117,5400,3001,1758,2798,260,1237,2350,1453
chr5,110841417,110841472,Chek2_4_3,90,2542,1693,861,667,932,2415,2696,3413,1100,2362,2842,1579,1634,2319,1425,1341,2260,2137,1569,2461,630,3416,3910,394
chr5,110863295,110863344,Chek2_1,824,2559,3021,1716,1744,870,2283,3122,3288,2580,2804,2349,2558,1694,2534,2840,378,3206,2888,1595,1739,595,2062,2514,1440
chr5,110866919,110866968,Chek2_2,81,2286,1362,1187,971,534,1923,2666,3611,1427,2068,2082,1981,1595,2438,1229,432,2801,2596,2004,2352,584,3141,3069,319
chr6,125162048,125162097,Gapdh_4,379,3805,2918,771,1138,182,1973,4144,4003,2589,3478,1556,2537,2258,2725,853,274,3100,2552,1437,1239,139,1076,2647,830
chr6,125162482,125162531,Gapdh_3,100,2371,1339,294,447,83,784,2689,2697,1254,1818,838,1299,1417,1430,210,266,1686,1204,718,746,76,666,1431,295
chr6,125163005,125163054,Gapdh_1,231,2755,1948,512,721,94,1105,3136,2687,1863,2268,836,1818,1460,1765,532,170,2093,1272,816,704,103,624,1566,567
chr6,125165251,125165300,Gapdh_2,47,703,526,77,153,56,244,812,733,473,553,219,345,393,451,75,109,504,410,187,201,31,129,829,109
chr9,21545309,21545358,sgTigre_1,255,3016,2697,611,724,208,1511,3288,3410,2241,2738,705,2267,1779,2158,1944,380,2265,1797,1372,432,205,581,950,919
chr9,53445325,53445374,Atm_3,910,3769,3995,3286,2219,296,3620,3961,4559,2937,4575,4125,3444,2880,3550,2873,219,4930,3817,2402,2943,523,2117,3915,1257
chr9,53455815,53455864,Atm_2,714,3297,3834,3001,2064,677,3586,3773,4467,2823,4097,3988,3189,2612,3553,2305,453,4521,3818,2574,2870,894,2888,4266,1282
chr9,53519972,53520021,Atm_1,420,3025,3218,2481,1626,90,3013,3265,3332,2345,3706,3465,2620,2242,1143,1362,41,3717,775,904,2127,159,588,1573,206
chr9,53527153,53527202,Atm_4,772,2418,2588,2562,1871,98,1881,2838,2664,2812,2729,2325,2594,1612,1723,1641,119,3258,1919,1152,1578,296,842,1414,970
chr9,110564564,110564638,Setd2_3_4,520,3183,3341,2615,1737,75,2770,3486,3456,2309,3827,3550,2828,2406,1267,434,38,4047,1308,885,2126,113,491,1083,419
chr9,110617485,110617534,Setd2_2,454,4083,3988,1856,1686,335,3067,4464,4670,3152,3685,2104,3336,2670,2589,2117,235,4325,2737,1699,1574,363,1310,2802,1232
chr9,110617878,110617927,Setd2_1,663,4819,5004,2204,1970,842,4069,5040,5639,3494,5212,2610,4003,3299,4127,3044,433,4907,4437,2851,1910,729,2409,4247,1656